Name,Smiles
Campathecin,O=C1OCC=2C(=O)N3C(=CC2C1(O)CC)C=4N=C5C=CC=CC5=CC4C3
Artemisinin,O=C1OC2OC3(OOC24C(CCC(C)C4CC3)C1C)C
Parthenolide,O=C1OC2C3OC3(C)CCC=C(C)CCC2C1=C
Thapsigargin,O=C(OC1C(=C2C3OC(=O)C(O)(C)C3(O)C(OC(=O)CCC)CC(OC(=O)C)(C)C2C1OC(=O)CCCCCCC)C)C(=CC)C
Paeoniflorin,O=C(OCC12C3OC4(O)CC(O3)(C)C2(OC5OC(CO)C(O)C(O)C5O)CC41)C=6C=CC=CC6
Andrographolide,O=C1OCC(O)C1=CCC2C(=C)CCC3C(C)(CO)C(O)CCC23C
Ginkgolide B,O=C1OC2OC34C(=O)OC5CC(C(C)(C)C)C2(C1O)C54C(O)C6OC(=O)C(C)C63O
Jolkinolide B,O=C1OC23OC3C4C5(OC5C2=C1C)CCC6C(C)(C)CCCC64C
Nagilactone E,O=C1OC(C(C)C)C23OC3C4OC(=O)C5(C)C(O)CCC(C2=C1)(C)C45
Triptolide,O=C1OCC2=C1CCC3(C)C2CC4OC45C(O)C6(OC6C7OC753)C(C)C
Taxol,O=C(OC1C2C3(OC(=O)C)COC3CC(O)C2(C(=O)C(OC(=O)C)C4=C(C)C(OC(=O)C(O)C(NC(=O)C=5C=CC=CC5)C=6C=CC=CC6)CC1(O)C4(C)C)C)C=7C=CC=CC7
Tanshinone IIA,O=C1C(=O)C2=C(C=CC3=C2CCCC3(C)C)C=4OC=C(C14)C
Vincristine,O=CN1C2=CC(OC)=C(C=C2C34CCN5CC=CC(CC)(C(OC(=O)C)C(O)(C(=O)OC)C13)C54)C6(C(=O)OC)C=7NC=8C=CC=CC8C7CCN9CC(CC(O)(C9)CC)C6
Stevioside,O=C(OC1OC(CO)C(O)C(O)C1O)C2(C)CCCC3(C)C2CCC45CC(=C)C(OC6OC(CO)C(O)C(O)C6OC7OC(CO)C(O)C(O)C7O)(CCC43)C5
Bruceantin,O=C(OC1C(=O)OC2CC3C(=C(O)C(=O)CC3(C)C4C(O)C(O)C5(OCC24C15)C(=O)OC)C)C=C(C)C(C)C
Dichapetalin A,O=C1OC(C=C(C)CO)CC1C2CCC34CC24C=CC5C6(C)CC=C7CC(OCC7(C)C6CC(O)C53C)C=8C=CC=CC8
Limonin,O=C1OCC23C(OC(C)(C)C3CC(=O)C4(C)C2CCC5(C)C(OC(=O)C6OC645)C7=COC=C7)C1
