NPs,ID,similarity,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID
Paeoniflorin,TPCN00060,1.0,Isopaeoniflorin,'1579268-45-3',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,5.0,800.0,0.016,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2008, 79, 117-121.",10.1016/j.fitote.2007.11.001,MP00101
Paeoniflorin,TPCN00486,1.0,Paeonins B,'618911-64-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,15.0,33.0,0.00022,Roots,Paeoniaceae,Paeonia emodi,"Chem Pharm Bull (Tokyo), 2003, 51, 252-254.",10.1248/cpb.51.252,MP00620
Paeoniflorin,TPCN00185,0.9978586723768736,Isomaltopaeoniflorin,'262350-54-9',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,Monoterpenoids,2.0,30.8,0.00154,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00266
Paeoniflorin,TPCN00185,0.9978586723768736,Isomaltopaeoniflorin,'262350-54-9',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,Monoterpenoids,29.0,200.3,0.000691,Whole plants,Paeoniaceae,Paeoniae radix,"Fitoterapia, 2019, 138, 104290.",10.1016/j.fitote.2019.104290,MP00267
Paeoniflorin,TPCN00274,0.9914893617021276,4-O-methyl-paeoniflorin,'219562-62-6',COC12CC3(C)OC(O1)C1(COC(=O)c4ccccc4)C2CC31OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,5.0,37.5,0.00075,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2008, 79, 117-120.",10.1016/j.fitote.2007.11.001,MP00373
Paeoniflorin,TPCN00274,0.9914893617021276,4-O-methyl-paeoniflorin,'219562-62-6',COC12CC3(C)OC(O1)C1(COC(=O)c4ccccc4)C2CC31OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,1.5,5.0,0.000333,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2016, 108, 55-61.",10.1016/j.fitote.2015.11.011,MP00374
Paeoniflorin,TPCN00274,0.9914893617021276,4-O-methylpaeoniflorin,'219562-62-6',COC12CC3(C)OC(O1)C1(COC(=O)c4ccccc4)C2CC31OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,15.0,23.0,0.000153,Roots,Paeoniaceae,Paeonia suffruticosa,"Nat Prod Res, 2014, 28, 301-305.",10.1080/14786419.2013.858340,MP00375
Paeoniflorin,TPCN00320,0.9914893617021276,4-O-ethylpaeoniflorin,'38043-85-5',CCOC12CC3(C)OC(O1)C1(COC(=O)c4ccccc4)C2CC31OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,5.0,27.0,0.00054,Roots,Paeoniaceae,Paeonia delavayi,"J Asian Nat Prod Res, 2002, 4, 135-140.",10.1080/10286020290027425,MP00429
Paeoniflorin,TPCN00025,0.9708333333333333,Oxypaeoniflorin,'39011-91-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,1.0,37.0,0.0037,Roots,Paeoniaceae,Paeonia delavayi,"Fitoterapia, 2007, 78, 76-78.",10.1016/j.fitote.2006.09.014,MP00050
Paeoniflorin,TPCN00025,0.9708333333333333,Oxypaeoniflorin,'39011-91-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,1.5,3.0,0.0002,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2016, 108, 55-61.",10.1016/j.fitote.2015.11.011,MP00051
Paeoniflorin,TPCN00025,0.9708333333333333,Oxypaeoniflorin,'39011-91-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,2.0,1280.0,0.064,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00052
Paeoniflorin,TPCN00025,0.9708333333333333,Oxypaeoniflorin,'39011-91-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,20.0,59.0,0.000295,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00053
Paeoniflorin,TPCN00025,0.9708333333333333,Oxypaeoniflorin,'39011-91-1',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,29.0,12.0,4.1e-05,Whole plants,Paeoniaceae,Paeoniae radix,"Fitoterapia, 2019, 138, 104290.",10.1016/j.fitote.2019.104290,MP00054
Paeoniflorin,TPCN00222,0.9708333333333333,Paeonin C,'714957-13-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccc(O)cc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,2.0,23.0,0.00115,Fruits,Paeoniaceae,Paeonia emodi,"Phytochemistry, 2004, 65, 1129-1135.",10.1016/j.phytochem.2003.10.012,MP00310
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,5.0,1500.0,0.03,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2008, 79, 117-124.",10.1016/j.fitote.2007.11.001,MP00069
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoyl paeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,5.0,1500.0,0.03,Roots,Paeoniaceae,Paeonia lactiflora,"Arch Pharm Res, 2007, 30, 1179-1185.",10.1007/bf02980258,MP00070
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,1.5,100.0,0.006667,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2016, 108, 55-61.",10.1016/j.fitote.2015.11.011,MP00071
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,2.0,693.0,0.03465,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00072
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,20.0,78.0,0.00039,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00073
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,15.0,41.0,0.000273,Roots,Paeoniaceae,Paeonia suffruticosa,"Nat Prod Res, 2014, 28, 301-305.",10.1080/14786419.2013.858340,MP00074
Paeoniflorin,TPCN00036,0.9658031088082901,Benzoylpaeoniflorin,'38642-49-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,29.0,200.0,0.00069,Whole plants,Paeoniaceae,Paeoniae radix,"Fitoterapia, 2019, 138, 104290.",10.1016/j.fitote.2019.104290,MP00075
Paeoniflorin,TPCN00407,0.9658031088082901,Paeoniside A,'1505512-02-6',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,15.0,51.0,0.00034,Roots,Paeoniaceae,Paeonia suffruticosa,"Nat Prod Res, 2014, 28, 301-305.",10.1080/14786419.2013.858340,MP00529
Paeoniflorin,TPCN00506,0.9658031088082901,Paeonins A,'618911-91-4',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,15.0,28.0,0.000187,Roots,Paeoniaceae,Paeonia emodi,"Chem Pharm Bull (Tokyo), 2003, 51, 252-254.",10.1248/cpb.51.252,MP00640
Paeoniflorin,TPCN00571,0.9658031088082901,Suffruyabiosides B,'1415968-07-8',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(OC2OC(COC(=O)c3ccccc3)C(O)C(O)C2O)C(O)C1O,Monoterpenoids,1.0,1.3,0.00013,Roots,Paeoniaceae,Paeonia suffruticosa,"Molecules, 2012, 17, 4915-4923.",10.3390/molecules17054915,MP00715
Paeoniflorin,TPCN00447,0.9638055842812823,Paeoniflorin B,'1415091-25-6',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,Monoterpenoids,20.0,55.0,0.000275,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00575
Paeoniflorin,TPCN00698,0.9628099173553719,4-O-methyloxypaeoniflorin,'1408380-91-5',COC12CC3(C)OC(O1)C1(COC(=O)c4ccc(O)cc4)C2CC31OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,20.0,9.0,4.5e-05,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00851
Paeoniflorin,TPCN00633,0.9578622816032888,4-Omethybenzoylpaeoniflorin,'1179527-84-4',COC12CC3(C)OC(O1)C1(COC(=O)c4ccccc4)C2CC31OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Monoterpenoids,20.0,15.6,7.8e-05,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00781
Paeoniflorin,TPCN00581,0.9558974358974359,Mudanpiosides D,'172705-24-7',COc1ccc(C(=O)OCC23C4OC5(O)CC(C)(O4)C2(OC2OC(CO)C(O)C(O)C2O)CC53)cc1,Monoterpenoids,20.0,25.0,0.000125,Barks,Paeoniaceae,Paeonia suffruticosa,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1021/np400571x,MP00725
