row,columns,similarity
Jolkinolide B,TPCN02570,0.9829749103942652
Limonin,TPCN06180,0.9898648648648649
Paeoniflorin,TPCN00011,1.0
Paeoniflorin,TPCN00060,1.0
Paeoniflorin,TPCN00486,1.0
Paeoniflorin,TPCN00185,0.9978586723768736
Paeoniflorin,TPCN00274,0.9914893617021276
Paeoniflorin,TPCN00320,0.9914893617021276
Paeoniflorin,TPCN00025,0.9708333333333333
Paeoniflorin,TPCN00222,0.9708333333333333
Paeoniflorin,TPCN00036,0.9658031088082901
Paeoniflorin,TPCN00407,0.9658031088082901
Paeoniflorin,TPCN00506,0.9658031088082901
Paeoniflorin,TPCN00571,0.9658031088082901
Paeoniflorin,TPCN00447,0.9638055842812823
Paeoniflorin,TPCN00698,0.9628099173553719
Paeoniflorin,TPCN00633,0.9578622816032888
Paeoniflorin,TPCN00581,0.9558974358974359
Parthenolide,TPCN00845,1.0
Parthenolide,TPCN00943,1.0
Stevioside,TPCN03536,1.0
Stevioside,TPCN02222,0.9939975990396158
Stevioside,TPCN02208,0.9845422116527943
Stevioside,TPCN02232,0.9845422116527943
Stevioside,TPCN03222,0.967391304347826
Tanshinone IIA,TPCN02238,1.0
